experiment	run	organism	tissue	description	assayId	assayName	platform	readLength	readsfile1Url	readsFile1	readsFile1S3Url	md5sum1	readsfile2Url	readsFile2	readsFile2S3Url	md5sum2
ENCSR423LLK	ENCFF187KGM	human	muscle of arm		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF187KGM/@@download/ENCFF187KGM.fastq.gz	ENCFF187KGM.fastq.gz	s3://encode-public/2016/10/25/cf277450-a921-4f1d-9108-cb2ff1964a57/ENCFF187KGM.fastq.gz	0ab180829ff3a7e75fda6c4b1cd72736			
ENCSR305NXN	ENCFF520PYM	human	muscle of arm		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF520PYM/@@download/ENCFF520PYM.fastq.gz	ENCFF520PYM.fastq.gz	s3://encode-public/2016/10/26/836ce123-7485-4eca-bd72-be36335a3dff/ENCFF520PYM.fastq.gz	b10ccd329bae7eb053669a239af3234e			
ENCSR000CTP	ENCFF000HDD_ENCFF000HDF	human	IMR-90	The libraries contained in this experiment come from lung fibroblasts primary nuclear extracts, IMR90. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000HDD/@@download/ENCFF000HDD.fastq.gz	ENCFF000HDD.fastq.gz	s3://encode-public/2011/07/13/b7da60e7-2c78-4419-894c-812791cdf74d/ENCFF000HDD.fastq.gz	36ee2393a0e162a1a74dd70a08a88238	https://www.encodeproject.org/files/ENCFF000HDF/@@download/ENCFF000HDF.fastq.gz	ENCFF000HDF.fastq.gz	s3://encode-public/2011/07/13/02b78b68-e9b4-4566-a087-fe3a050284ee/ENCFF000HDF.fastq.gz	3e28a99b02c9ffdd58a16ca3851ed0e2
ENCSR000CTP	ENCFF000HDE_ENCFF000HDH	human	IMR-90	The libraries contained in this experiment come from lung fibroblasts primary nuclear extracts, IMR90. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000HDE/@@download/ENCFF000HDE.fastq.gz	ENCFF000HDE.fastq.gz	s3://encode-public/2011/07/13/6f65746a-4a85-49b1-94df-da416073cfc7/ENCFF000HDE.fastq.gz	f5b8879d659ba8f87ebd0a33e0fde16f	https://www.encodeproject.org/files/ENCFF000HDH/@@download/ENCFF000HDH.fastq.gz	ENCFF000HDH.fastq.gz	s3://encode-public/2011/07/13/fcd973fc-6569-4564-ad2b-530a97fd853a/ENCFF000HDH.fastq.gz	db91fef4a9579093d6caef667d0e368c
ENCSR313TJR	ENCFF931YPZ_ENCFF883GBM	human	peripheral blood mononuclear cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	75	https://www.encodeproject.org/files/ENCFF931YPZ/@@download/ENCFF931YPZ.fastq.gz	ENCFF931YPZ.fastq.gz		3bb9af0f6f5d1e5eea80a244abbd05e8	https://www.encodeproject.org/files/ENCFF883GBM/@@download/ENCFF883GBM.fastq.gz	ENCFF883GBM.fastq.gz		67323d45ad37559749d70b7e4c8c86ec
ENCSR523EDD	ENCFF677RLO	human	small intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF677RLO/@@download/ENCFF677RLO.fastq.gz	ENCFF677RLO.fastq.gz	s3://encode-public/2016/10/25/2117d125-b876-44a6-a4d5-a2c9d94fef57/ENCFF677RLO.fastq.gz	85f015d305e07a9ba3933e1edc518277			
ENCSR086DZF	ENCFF678IQL	human	muscle of leg		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF678IQL/@@download/ENCFF678IQL.fastq.gz	ENCFF678IQL.fastq.gz	s3://encode-public/2016/10/26/172a0bcc-8c1c-4146-8a35-5f7120f845cf/ENCFF678IQL.fastq.gz	dad3e9af525f12e4af134845c13badc5			
ENCSR482VRI	ENCFF700QQQ_ENCFF587VJD	human	small intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF700QQQ/@@download/ENCFF700QQQ.fastq.gz	ENCFF700QQQ.fastq.gz	s3://encode-public/2017/04/26/e4c2d91b-8211-43c7-8f1a-40bf43dc79b1/ENCFF700QQQ.fastq.gz	edb11a724cb971ee3be14316a6aa6f9b	https://www.encodeproject.org/files/ENCFF587VJD/@@download/ENCFF587VJD.fastq.gz	ENCFF587VJD.fastq.gz	s3://encode-public/2017/05/02/3107d2cb-e982-4185-89dd-34f63a6c967b/ENCFF587VJD.fastq.gz	736aa35b6888d3d69965f19851b4291f
ENCSR697EYE	ENCFF114ZFJ_ENCFF020FAQ	human	foreskin melanocyte		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF114ZFJ/@@download/ENCFF114ZFJ.fastq.gz	ENCFF114ZFJ.fastq.gz		e38705e29401dca60e2dc10b89d57b9b	https://www.encodeproject.org/files/ENCFF020FAQ/@@download/ENCFF020FAQ.fastq.gz	ENCFF020FAQ.fastq.gz		e53409f96e05a3a0e5e08c72072e7650
ENCSR884EVS	ENCFF589SOA	human	right renal cortex interstitium		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF589SOA/@@download/ENCFF589SOA.fastq.gz	ENCFF589SOA.fastq.gz	s3://encode-public/2016/10/26/bec72a9d-a20b-492f-889f-e872d1b72909/ENCFF589SOA.fastq.gz	c1a61aa09536c8a93b1eeccac977b457			
ENCSR175CNQ	ENCFF649RZG	human	thymus		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF649RZG/@@download/ENCFF649RZG.fastq.gz	ENCFF649RZG.fastq.gz	s3://encode-public/2016/11/17/990dfa79-ce4b-4fea-a8d0-9a4142276608/ENCFF649RZG.fastq.gz	2d486aab0c2f91c36b4c824a371053fd			
ENCSR175CNQ	ENCFF199PMN	human	thymus		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF199PMN/@@download/ENCFF199PMN.fastq.gz	ENCFF199PMN.fastq.gz	s3://encode-public/2016/11/17/47223256-a5bd-40c8-9b29-2b7108bada23/ENCFF199PMN.fastq.gz	777270692f4c82bc896131bea27089fe			
ENCSR859HWB	ENCFF795SKU	human	hepatocyte	PolyA RNA-Seq from oligo-dT primed Total RNA on hepatocytes	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	100	https://www.encodeproject.org/files/ENCFF795SKU/@@download/ENCFF795SKU.fastq.gz	ENCFF795SKU.fastq.gz	s3://encode-public/2016/04/20/561faf7c-58e8-4a3f-8bb1-3202e8c345da/ENCFF795SKU.fastq.gz	20dc3593c31393449db004a477aff888			
ENCSR859HWB	ENCFF385OMY	human	hepatocyte	PolyA RNA-Seq from oligo-dT primed Total RNA on hepatocytes	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	100	https://www.encodeproject.org/files/ENCFF385OMY/@@download/ENCFF385OMY.fastq.gz	ENCFF385OMY.fastq.gz	s3://encode-public/2016/04/20/c8898a27-44a7-414d-81e8-cb6a871efa53/ENCFF385OMY.fastq.gz	a841516930c4ee3aee942418b451212b			
ENCSR859HWB	ENCFF987HYN	human	hepatocyte	PolyA RNA-Seq from oligo-dT primed Total RNA on hepatocytes	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	100	https://www.encodeproject.org/files/ENCFF987HYN/@@download/ENCFF987HYN.fastq.gz	ENCFF987HYN.fastq.gz	s3://encode-public/2016/10/28/0bf43563-365a-4027-8a3a-ad18f7d44ffc/ENCFF987HYN.fastq.gz	812fc388c0609fa255338d33c0256079			
ENCSR859HWB	ENCFF198SLH	human	hepatocyte	PolyA RNA-Seq from oligo-dT primed Total RNA on hepatocytes	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	100	https://www.encodeproject.org/files/ENCFF198SLH/@@download/ENCFF198SLH.fastq.gz	ENCFF198SLH.fastq.gz	s3://encode-public/2016/10/28/8ffc18e0-d0e1-4c8b-9bcd-f635491fe95a/ENCFF198SLH.fastq.gz	ec3c9c7c6a7f79176f8c8d3e2a2fbbbe			
ENCSR516VDS	ENCFF976CLZ	human	hindlimb muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF976CLZ/@@download/ENCFF976CLZ.fastq.gz	ENCFF976CLZ.fastq.gz	s3://encode-public/2016/10/26/d7cb5935-9683-4b76-86db-c571184c554c/ENCFF976CLZ.fastq.gz	92aa9db722f987d815789eb1dd45b41e			
ENCSR964GKZ	ENCFF980UVI_ENCFF335RPI	human	A549	mRNA-seq on A549 cell line treated with 100 nM dexamethasone for 15 mins.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	51	https://www.encodeproject.org/files/ENCFF980UVI/@@download/ENCFF980UVI.fastq.gz	ENCFF980UVI.fastq.gz	s3://encode-public/2017/10/13/f6626336-3426-4291-855b-57f6ff437b35/ENCFF980UVI.fastq.gz	1e7c529c9237e6cff243cc2c9ed594eb	https://www.encodeproject.org/files/ENCFF335RPI/@@download/ENCFF335RPI.fastq.gz	ENCFF335RPI.fastq.gz	s3://encode-public/2017/10/13/2dbc186d-1e70-4965-9c7f-fe72f685fc66/ENCFF335RPI.fastq.gz	cb42f97e47ffac5ff61864da6a70a8b0
ENCSR964GKZ	ENCFF093ZMP_ENCFF382VXL	human	A549	mRNA-seq on A549 cell line treated with 100 nM dexamethasone for 15 mins.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	51	https://www.encodeproject.org/files/ENCFF093ZMP/@@download/ENCFF093ZMP.fastq.gz	ENCFF093ZMP.fastq.gz	s3://encode-public/2017/10/13/46a322d9-0c2c-49dc-bd63-85e3d8ac43b0/ENCFF093ZMP.fastq.gz	b18b0df15a286f3750dd4abf74b25935	https://www.encodeproject.org/files/ENCFF382VXL/@@download/ENCFF382VXL.fastq.gz	ENCFF382VXL.fastq.gz	s3://encode-public/2017/10/13/65cc7fab-bebf-4a5d-b1eb-16159918874a/ENCFF382VXL.fastq.gz	c588b8a53351eb6c55ffd758bf595a71
ENCSR964GKZ	ENCFF710HPM_ENCFF834JYK	human	A549	mRNA-seq on A549 cell line treated with 100 nM dexamethasone for 15 mins.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2500	51	https://www.encodeproject.org/files/ENCFF710HPM/@@download/ENCFF710HPM.fastq.gz	ENCFF710HPM.fastq.gz	s3://encode-public/2017/10/13/59261ddc-70e1-4f01-9b6e-de76117e2e1d/ENCFF710HPM.fastq.gz	fbeac96cb0297d5031843f95076e8384	https://www.encodeproject.org/files/ENCFF834JYK/@@download/ENCFF834JYK.fastq.gz	ENCFF834JYK.fastq.gz	s3://encode-public/2017/10/13/e6ccd081-81de-4c6b-b345-c9fce6a32eeb/ENCFF834JYK.fastq.gz	7afc2ccd52cc198adb495393b3e8147e
ENCSR530NHO	ENCFF366XGE_ENCFF290IRO	human	K562	Initial nucleus fractions on K562 Long Poly-A+ from Lecuyer	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	50	https://www.encodeproject.org/files/ENCFF366XGE/@@download/ENCFF366XGE.fastq.gz	ENCFF366XGE.fastq.gz	s3://encode-public/2016/02/01/8cc15c3e-2f75-478b-9ccd-208c1d0f6db2/ENCFF366XGE.fastq.gz	dc9d85812deee23d80078eec74d0afe6	https://www.encodeproject.org/files/ENCFF290IRO/@@download/ENCFF290IRO.fastq.gz	ENCFF290IRO.fastq.gz	s3://encode-public/2016/02/02/ad9a4361-a267-43c6-9801-a0850cd7ba8a/ENCFF290IRO.fastq.gz	5dd2b61106f58a66897c3f984d5631a4
ENCSR530NHO	ENCFF261SZR_ENCFF090QLI	human	K562	Initial nucleus fractions on K562 Long Poly-A+ from Lecuyer	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	50	https://www.encodeproject.org/files/ENCFF261SZR/@@download/ENCFF261SZR.fastq.gz	ENCFF261SZR.fastq.gz	s3://encode-public/2016/02/01/2eb5bfb4-e7f7-44f5-802c-0747c20305b9/ENCFF261SZR.fastq.gz	a15f84d208bd8baa5ae70be67e0d12d7	https://www.encodeproject.org/files/ENCFF090QLI/@@download/ENCFF090QLI.fastq.gz	ENCFF090QLI.fastq.gz	s3://encode-public/2016/02/02/d6cb26be-23e6-4384-b326-aad9cd83ce88/ENCFF090QLI.fastq.gz	a467e184d381a499478137d73aaf09ce
ENCSR150JIX	ENCFF796HDN	human	small intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF796HDN/@@download/ENCFF796HDN.fastq.gz	ENCFF796HDN.fastq.gz	s3://encode-public/2016/10/22/0a8aa7e2-f48d-4482-93ce-03c0b1d313bf/ENCFF796HDN.fastq.gz	4a63fe77f4cf22585fd581169f50b063			
ENCSR652AWW	ENCFF473DKB	human	muscle of back		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF473DKB/@@download/ENCFF473DKB.fastq.gz	ENCFF473DKB.fastq.gz	s3://encode-public/2016/10/26/d85c061c-e2de-4fda-8145-e08dbab4a9db/ENCFF473DKB.fastq.gz	8a84a0573f186d70721512a1ce5641e6			
ENCSR000CPF	ENCFF000FXU_ENCFF000FYF	human	HepG2	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FXU/@@download/ENCFF000FXU.fastq.gz	ENCFF000FXU.fastq.gz	s3://encode-public/2011/07/13/12ce88d0-6e64-4707-b502-bec2c11b4a64/ENCFF000FXU.fastq.gz	9ac2aafa0070b2739d7c902b8ff6b8a6	https://www.encodeproject.org/files/ENCFF000FYF/@@download/ENCFF000FYF.fastq.gz	ENCFF000FYF.fastq.gz	s3://encode-public/2011/07/13/91b91fcd-1f8e-4e2c-9ef7-0abaa1709e37/ENCFF000FYF.fastq.gz	aed7be97f8fabc23a940be2758307eb6
ENCSR000CPF	ENCFF000FYG_ENCFF000FYH	human	HepG2	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line HepG2. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FYG/@@download/ENCFF000FYG.fastq.gz	ENCFF000FYG.fastq.gz	s3://encode-public/2011/07/13/126debcf-273f-48c5-ab99-3c6dcd5983cf/ENCFF000FYG.fastq.gz	66596b0d81963214b840701a8da3f064	https://www.encodeproject.org/files/ENCFF000FYH/@@download/ENCFF000FYH.fastq.gz	ENCFF000FYH.fastq.gz	s3://encode-public/2011/07/13/785f93e4-b0ef-4857-8808-8ececf84fe29/ENCFF000FYH.fastq.gz	48f96d020555bad6816be7cfb1760a39
ENCSR896QPD	ENCFF390GZH	human	kidney		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF390GZH/@@download/ENCFF390GZH.fastq.gz	ENCFF390GZH.fastq.gz	s3://encode-public/2016/10/22/aa6818a1-d735-4d20-8f0c-2639b377ab12/ENCFF390GZH.fastq.gz	c26b4a709803265be09e481709127a3c			
ENCSR069CMT	ENCFF715OSA	human	thymus		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF715OSA/@@download/ENCFF715OSA.fastq.gz	ENCFF715OSA.fastq.gz	s3://encode-public/2016/11/17/3b67c7ff-2cdf-4dbd-82e0-017dae5d7995/ENCFF715OSA.fastq.gz	6fa0a92f1b927d127c8503e42e5431b2			
ENCSR000BYE	ENCFF000MUZ	human	T47D	RNA-seq on T-47D greater than 200bp polyA+ treated with dimethylsulfoxide for 4 hours	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MUZ/@@download/ENCFF000MUZ.fastq.gz	ENCFF000MUZ.fastq.gz	s3://encode-public/2012/01/21/9c519ffb-fa37-4afa-854c-daf6ed5f980a/ENCFF000MUZ.fastq.gz	e6582a7b3835c90fc01d0dd35643e972			
ENCSR000BYE	ENCFF000MVA	human	T47D	RNA-seq on T-47D greater than 200bp polyA+ treated with dimethylsulfoxide for 4 hours	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	36	https://www.encodeproject.org/files/ENCFF000MVA/@@download/ENCFF000MVA.fastq.gz	ENCFF000MVA.fastq.gz	s3://encode-public/2012/01/21/66db84ee-e73d-46f8-bbb5-ca614083353a/ENCFF000MVA.fastq.gz	e0f0edce4cdcb460556a3f2a76e566af			
ENCSR333FZW	ENCFF659JRI	human	spinal cord		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF659JRI/@@download/ENCFF659JRI.fastq.gz	ENCFF659JRI.fastq.gz	s3://encode-public/2016/10/26/a436b020-48a9-4a31-ba5c-cd22ee170d16/ENCFF659JRI.fastq.gz	af0e932e5161f65fb6bb2c89b9fadda4			
ENCSR333FZW	ENCFF123FVX	human	spinal cord		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF123FVX/@@download/ENCFF123FVX.fastq.gz	ENCFF123FVX.fastq.gz	s3://encode-public/2016/10/26/e9099d3e-cece-46aa-a9ff-22362ccf6553/ENCFF123FVX.fastq.gz	2d734295234cf7a4c07ec6e4484e403d			
ENCSR317LMH	ENCFF269DXG	human	muscle of arm		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF269DXG/@@download/ENCFF269DXG.fastq.gz	ENCFF269DXG.fastq.gz	s3://encode-public/2016/10/26/432cff15-fef8-46d1-b2a6-f12cb3ac9cef/ENCFF269DXG.fastq.gz	96025ddd7ededc7aea398aefe718ed06			
ENCSR543TQW	ENCFF178QHC	human	right renal pelvis		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF178QHC/@@download/ENCFF178QHC.fastq.gz	ENCFF178QHC.fastq.gz	s3://encode-public/2016/10/26/442a678b-aac8-402f-a536-8e24be4c42b8/ENCFF178QHC.fastq.gz	b51bc5810be46e3ce407b577dd661192			
ENCSR409JSP	ENCFF701GOC_ENCFF408JVN	human	peripheral blood mononuclear cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	75	https://www.encodeproject.org/files/ENCFF701GOC/@@download/ENCFF701GOC.fastq.gz	ENCFF701GOC.fastq.gz		b11503b209945b973786daf59cb01bfa	https://www.encodeproject.org/files/ENCFF408JVN/@@download/ENCFF408JVN.fastq.gz	ENCFF408JVN.fastq.gz		0646e3c2731c84b5270d79c526b4eec2
ENCSR446RKD	ENCFF974KOL	human	small intestine		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF974KOL/@@download/ENCFF974KOL.fastq.gz	ENCFF974KOL.fastq.gz	s3://encode-public/2016/10/22/cbebb7d1-7ad6-4ac2-bae2-4452af2da5f7/ENCFF974KOL.fastq.gz	f972a69b2cdf14789e727f0c09ece4ce			
ENCSR907KDH	ENCFF715EGE	human	kidney		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF715EGE/@@download/ENCFF715EGE.fastq.gz	ENCFF715EGE.fastq.gz	s3://encode-public/2016/10/22/0e67b855-0d3c-46b9-ba4d-55109678dcae/ENCFF715EGE.fastq.gz	2cbc500a45773229851270576636b1d4			
ENCSR502OTI	ENCFF786STW_ENCFF489RLZ	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF786STW/@@download/ENCFF786STW.fastq.gz	ENCFF786STW.fastq.gz	s3://encode-public/2017/11/10/4773ad33-9e2e-4322-95df-fc80cecc977a/ENCFF786STW.fastq.gz	49f667026181e79b14564865b2dd62de	https://www.encodeproject.org/files/ENCFF489RLZ/@@download/ENCFF489RLZ.fastq.gz	ENCFF489RLZ.fastq.gz	s3://encode-public/2017/11/11/f0a8a04c-1bac-42d0-a154-5905e0642588/ENCFF489RLZ.fastq.gz	013410b904a4159c484b825fe1ec8eeb
ENCSR502OTI	ENCFF037TPQ_ENCFF616HAW	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF037TPQ/@@download/ENCFF037TPQ.fastq.gz	ENCFF037TPQ.fastq.gz	s3://encode-public/2017/11/10/8042e352-6681-41bc-8309-201a0a5951ca/ENCFF037TPQ.fastq.gz	e7f17eb8e0c43adb85c695c30afbd883	https://www.encodeproject.org/files/ENCFF616HAW/@@download/ENCFF616HAW.fastq.gz	ENCFF616HAW.fastq.gz	s3://encode-public/2017/11/11/8a22fdc8-f2b8-4cbc-aba1-5e78a6b1c2bc/ENCFF616HAW.fastq.gz	b3b724b7abaa8099364e4fbf01bbb004
ENCSR502OTI	ENCFF742OWH_ENCFF205BPN	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF742OWH/@@download/ENCFF742OWH.fastq.gz	ENCFF742OWH.fastq.gz	s3://encode-public/2017/11/10/820ca3f0-9bd1-4585-b4f1-b53c0cd0bae9/ENCFF742OWH.fastq.gz	251c6abfd82473d73656102fdbadb2d5	https://www.encodeproject.org/files/ENCFF205BPN/@@download/ENCFF205BPN.fastq.gz	ENCFF205BPN.fastq.gz	s3://encode-public/2017/11/11/38d70ac7-3ecb-475a-9be6-f4cd2bd8fbbd/ENCFF205BPN.fastq.gz	87a0f971d2421e016c124e02a11f55d2
ENCSR502OTI	ENCFF706BNQ_ENCFF105NGD	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF706BNQ/@@download/ENCFF706BNQ.fastq.gz	ENCFF706BNQ.fastq.gz	s3://encode-public/2017/11/10/8c010199-30c1-469c-ab1c-2fd96de8202a/ENCFF706BNQ.fastq.gz	6d1c970cc3ff24ca0adb07b7d9bbc4d6	https://www.encodeproject.org/files/ENCFF105NGD/@@download/ENCFF105NGD.fastq.gz	ENCFF105NGD.fastq.gz	s3://encode-public/2017/11/11/64cb162a-ca8f-433e-bf6b-22d843e9fc00/ENCFF105NGD.fastq.gz	a29c2789f4c51f24f118688de93be99c
ENCSR502OTI	ENCFF122PIO_ENCFF939EDF	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF122PIO/@@download/ENCFF122PIO.fastq.gz	ENCFF122PIO.fastq.gz	s3://encode-public/2017/11/11/6d5df62d-967c-4981-b733-c3d0d1b0634f/ENCFF122PIO.fastq.gz	f6e6ee5f09e3a3bf6c24f9758578b1f1	https://www.encodeproject.org/files/ENCFF939EDF/@@download/ENCFF939EDF.fastq.gz	ENCFF939EDF.fastq.gz	s3://encode-public/2017/11/12/bf32b5f9-0b2e-4f68-9d88-1f6669187fdb/ENCFF939EDF.fastq.gz	0100758ef350a8efe29a965281d8f918
ENCSR502OTI	ENCFF544ZCY_ENCFF350YVG	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF544ZCY/@@download/ENCFF544ZCY.fastq.gz	ENCFF544ZCY.fastq.gz	s3://encode-public/2017/11/11/fb14919b-02f2-4040-89b4-89a454b9a6ff/ENCFF544ZCY.fastq.gz	4e0b928dd8a00eeda422458f318d28e0	https://www.encodeproject.org/files/ENCFF350YVG/@@download/ENCFF350YVG.fastq.gz	ENCFF350YVG.fastq.gz	s3://encode-public/2017/11/12/89ccdbdd-00fd-4c0f-8dea-cc8aa4c82537/ENCFF350YVG.fastq.gz	776f968ce51fb095c8548bb1e2cdcbf8
ENCSR502OTI	ENCFF193ROM_ENCFF226DRV	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF193ROM/@@download/ENCFF193ROM.fastq.gz	ENCFF193ROM.fastq.gz	s3://encode-public/2017/11/11/d1c7d7e2-08a8-44d6-952f-0c53cee33438/ENCFF193ROM.fastq.gz	98d93e4719a2fe24da029451330738aa	https://www.encodeproject.org/files/ENCFF226DRV/@@download/ENCFF226DRV.fastq.gz	ENCFF226DRV.fastq.gz	s3://encode-public/2017/11/12/1b64806c-3a6c-4362-af47-86900ae9836a/ENCFF226DRV.fastq.gz	787850b94f934642ec6d62373de6c590
ENCSR502OTI	ENCFF746CDH_ENCFF971INJ	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF746CDH/@@download/ENCFF746CDH.fastq.gz	ENCFF746CDH.fastq.gz	s3://encode-public/2017/11/11/b49e8c97-5398-4558-a758-0ce0b04be9ca/ENCFF746CDH.fastq.gz	44221bb820792be344bfadd1f6b5d2a3	https://www.encodeproject.org/files/ENCFF971INJ/@@download/ENCFF971INJ.fastq.gz	ENCFF971INJ.fastq.gz	s3://encode-public/2017/11/12/a85c61f6-7c8c-4aba-80f4-493b40c59047/ENCFF971INJ.fastq.gz	07f99b8722e93e33e8e41d1b0611ba2f
ENCSR502OTI	ENCFF484HSL_ENCFF882FTF	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF484HSL/@@download/ENCFF484HSL.fastq.gz	ENCFF484HSL.fastq.gz	s3://encode-public/2017/11/11/7d637393-8eb6-46c4-97ab-55849d468309/ENCFF484HSL.fastq.gz	c1d6967baf9b4e69f27e0c00da2d6c7e	https://www.encodeproject.org/files/ENCFF882FTF/@@download/ENCFF882FTF.fastq.gz	ENCFF882FTF.fastq.gz	s3://encode-public/2017/11/12/4dd35321-bf8b-4114-a2b2-9d3dde023151/ENCFF882FTF.fastq.gz	9d1ce1e7196ce370e0b8d9a541eb175e
ENCSR502OTI	ENCFF995MNY_ENCFF334WVG	human	psoas muscle		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF995MNY/@@download/ENCFF995MNY.fastq.gz	ENCFF995MNY.fastq.gz	s3://encode-public/2017/11/11/841cf6ea-1452-46d1-8acd-72eb3e736c44/ENCFF995MNY.fastq.gz	7c59185dd7377b46c9d509c96a9657fd	https://www.encodeproject.org/files/ENCFF334WVG/@@download/ENCFF334WVG.fastq.gz	ENCFF334WVG.fastq.gz	s3://encode-public/2017/11/12/22efdaa3-93a5-4b34-8f7f-fbc5fc71ecd9/ENCFF334WVG.fastq.gz	966f330a369db9b1d05193662b24a630
